content_id,part,question_elapsed_time_mean,question_had_explanation_mean,question_correctly_q_count,question_correctly_q_mean,tags_lsi,tag_acc_count,tag_acc_max,tag_acc_min
12226,2,18871.223,0.993429698,1533,0.782126549,0,41142724,0.7129798,0.6873932
12227,2,17720.27,0.993918919,1492,0.707774799,0,40801340,0.7189976,0.6873932
12228,2,17618.924,0.995463383,1550,0.874193548,0,41142724,0.7129798,0.6873932
12229,2,18092.531,0.997356246,1522,0.953350854,0,41142724,0.7129798,0.6873932
12230,2,19574.441,0.994249201,1573,0.570247934,0,40801340,0.7189976,0.6873932
12231,2,20483.281,0.993690852,1590,0.429559748,0,40801340,0.7189976,0.6873932
12232,2,17763.955,0.99596503,1502,0.842210386,0,40801340,0.7189976,0.6873932
12233,2,18344.6,0.998674619,1516,0.470976253,9,34315344,0.72362375,0.6873932
12234,2,19518.518,0.996101365,1551,0.540296583,11,34871228,0.71136594,0.6873932
12235,2,18986.283,0.994774657,1538,0.630689207,0,34663744,0.72362375,0.6873932
12236,2,18690.29,0.992782152,1533,0.720156556,11,34871228,0.71136594,0.6873932
12237,2,20238.951,0.997237569,1459,0.706648389,11,34871228,0.71136594,0.6873932
12238,2,20792.086,0.991281019,1502,0.772303595,11,34871228,0.71136594,0.6873932
12239,2,18981.621,0.993873383,1473,0.871011541,11,34871228,0.71136594,0.6873932
12240,2,19832.121,0.994712492,1517,0.611074489,0,34663744,0.72362375,0.6873932
12241,2,18762.059,0.992926045,1569,0.899936265,11,34871228,0.71136594,0.6873932
12242,2,18709.396,0.995973154,1499,0.625083389,0,34663744,0.72362375,0.6873932
12243,2,16987.283,0.99665328,1511,0.940436797,0,36206336,0.72362375,0.6873932
12244,2,17484.848,0.997364954,1528,0.814136126,0,36206336,0.72362375,0.6873932
12245,2,17324.676,0.994805195,1550,0.894193548,0,36413820,0.71136594,0.6873932
12246,2,19271.523,0.985430464,1518,0.621212121,0,36413820,0.71136594,0.6873932
12247,2,19353.246,0.995454545,1546,0.724450194,0,36413820,0.71136594,0.6873932
12248,2,21368.213,0.992715232,1522,0.571616294,0,36413820,0.71136594,0.6873932
12249,2,19327.773,0.994227069,1570,0.743312102,0,36206336,0.72362375,0.6873932
12250,2,18224.672,0.99724328,1458,0.737311385,0,36413820,0.71136594,0.6873932
12251,2,19130.715,0.99484868,1567,0.612635609,0,36413820,0.71136594,0.6873932
12252,2,20951.426,0.993523316,1553,0.417256922,0,36413820,0.71136594,0.6873932
12253,2,19941.291,0.995483871,1559,0.499037845,18,34931784,0.7049636,0.6873932
12254,2,18867.938,0.990112994,1419,0.866807611,18,34931784,0.7049636,0.6873932
12255,2,18760.87,0.993412385,1522,0.703022339,18,34931784,0.7049636,0.6873932
12256,2,20306.098,0.99434318,1600,0.656875,18,34931784,0.7049636,0.6873932
12257,2,18463.299,0.997979798,1497,0.820975284,18,34931784,0.7049636,0.6873932
12258,2,19358.527,0.994186047,1554,0.48970399,18,34931784,0.7049636,0.6873932
12259,2,19237.256,0.989542484,1537,0.669486012,18,34931784,0.7049636,0.6873932
12260,2,19664.037,0.992110454,1529,0.797907129,18,34931784,0.7049636,0.6873932
12261,2,18515.254,0.995932203,1481,0.579338285,18,34931784,0.7049636,0.6873932
12262,2,19828.443,0.995535714,1576,0.344543147,0,34258576,0.70151895,0.6873932
12263,2,18908.717,0.995195607,1465,0.570648464,0,35335744,0.70520806,0.6873932
12264,2,18073.732,0.992100066,1528,0.782722513,0,36206336,0.72362375,0.6873932
12265,2,14744.784,0.994436718,1448,0.985497238,0,40678132,0.7236581,0.6873932
12266,2,20336.436,0.998005319,1513,0.648380701,0,35857936,0.72362375,0.6873932
12267,2,18414.967,0.995918367,1479,0.670047329,0,41174384,0.7171489,0.6873932
12268,2,16091.391,0.995364238,1517,0.855636124,0,41174384,0.7171489,0.6873932
12269,2,15907.101,0.99402787,1515,0.871947195,0,41216724,0.7129798,0.6873932
12270,2,16612.656,0.994436718,1449,0.933747412,0,41174384,0.7171489,0.6873932
12271,2,17489.637,0.989637306,1551,0.903288201,0,41174384,0.7171489,0.6873932
12272,2,18940.984,0.993442623,1536,0.872395833,0,42501750,0.74577135,0.6873932
12273,3,21144.05,0.973180077,262,0.874045802,0,31453584,0.7244623,0.70151895
12274,3,21144.05,0.973180077,262,0.70610687,0,34350030,0.71531856,0.63588196
12275,3,21144.05,0.973180077,262,0.667938931,0,34350030,0.71531856,0.63588196
12276,3,21285.44,0.973684211,266,0.879699248,0,31453584,0.7244623,0.70151895
12277,3,21285.44,0.973684211,266,0.563909774,0,34350030,0.71531856,0.63588196
12278,3,21285.44,0.973684211,266,0.913533835,0,32073948,0.71531856,0.6994963
12279,3,19969.314,0.948412698,252,0.821428571,0,32163780,0.71531856,0.68909305
12280,3,19969.314,0.948412698,252,0.900793651,0,34350030,0.71531856,0.63588196
12281,3,19969.314,0.948412698,252,0.773809524,0,34350030,0.71531856,0.63588196
12282,3,20930.309,0.970260223,269,0.546468401,0,34350030,0.71531856,0.63588196
12283,3,20930.309,0.970260223,269,0.895910781,0,34350030,0.71531856,0.63588196
12284,3,20930.309,0.970260223,269,0.940520446,0,32073948,0.71531856,0.6994963
12285,3,19533.58,0.959409594,274,0.97080292,0,31453584,0.7244623,0.70151895
12286,3,19533.58,0.959409594,274,0.894160584,0,32073948,0.71531856,0.6994963
12287,3,19533.58,0.959409594,274,0.810218978,0,34350030,0.71531856,0.63588196
12288,3,21003.408,0.970588235,274,0.930656934,0,31453584,0.7244623,0.70151895
12289,3,21003.408,0.970588235,274,0.704379562,0,34350030,0.71531856,0.63588196
12290,3,21003.408,0.970588235,274,0.835766423,0,32073948,0.71531856,0.6994963
12291,3,21091.426,0.960714286,280,0.782142857,0,32163780,0.71531856,0.68909305
12292,3,21091.426,0.960714286,280,0.778571429,0,32073948,0.71531856,0.6994963
12293,3,21091.426,0.960714286,280,0.617857143,0,34350030,0.71531856,0.63588196
12294,3,21089.16,0.957854406,261,0.877394636,0,34350030,0.71531856,0.63588196
12295,3,21089.16,0.957854406,261,0.793103448,0,34350030,0.71531856,0.63588196
12296,3,21089.16,0.957854406,261,0.873563218,0,34350030,0.71531856,0.63588196
12297,3,19173.715,0.959854015,274,0.927007299,0,34350030,0.71531856,0.63588196
12298,3,19173.715,0.959854015,274,0.905109489,0,34350030,0.71531856,0.63588196
12299,3,19173.715,0.959854015,274,0.864963504,0,32073948,0.71531856,0.6994963
12300,3,20489.588,0.963562753,247,0.935222672,0,32163780,0.71531856,0.68909305
12301,3,20489.588,0.963562753,247,0.886639676,0,34350030,0.71531856,0.63588196
12302,3,20489.588,0.963562753,247,0.534412955,0,34350030,0.71531856,0.63588196
12303,3,19583.68,0.982014388,278,0.931654676,0,32163780,0.71531856,0.68909305
12304,3,19583.68,0.982014388,278,0.845323741,0,34350030,0.71531856,0.63588196
12305,3,19583.68,0.982014388,278,0.866906475,0,32073948,0.71531856,0.6994963
12306,3,20286.678,0.970695971,275,0.916363636,0,34350030,0.71531856,0.63588196
12307,3,20286.678,0.970695971,275,0.730909091,0,34350030,0.71531856,0.63588196
12308,3,20286.678,0.970695971,275,0.734545455,0,32073948,0.71531856,0.6994963
12309,3,19368.832,0.961685824,262,0.908396947,0,32163780,0.71531856,0.68909305
12310,3,19368.832,0.961685824,262,0.923664122,0,34350030,0.71531856,0.63588196
12311,3,19368.832,0.961685824,262,0.805343511,0,34350030,0.71531856,0.63588196
12312,3,23010.758,0.959558824,272,0.386029412,0,31453584,0.7244623,0.70151895
12313,3,23010.758,0.959558824,272,0.911764706,0,34350030,0.71531856,0.63588196
12314,3,23010.758,0.959558824,272,0.731617647,0,32073948,0.71531856,0.6994963
12315,3,23200.707,0.958801498,269,0.92936803,0,31453584,0.7244623,0.70151895
12316,3,23200.707,0.958801498,269,0.762081784,0,34350030,0.71531856,0.63588196
12317,3,23200.707,0.958801498,269,0.739776952,0,34350030,0.71531856,0.63588196
12318,3,22156.402,0.975265018,285,0.905263158,0,31453584,0.7244623,0.70151895
12319,3,22156.402,0.975265018,285,0.884210526,0,34350030,0.71531856,0.63588196
12320,3,22156.402,0.975265018,285,0.894736842,0,34350030,0.71531856,0.63588196
12321,3,19285.146,0.963210702,299,0.886287625,0,34350030,0.71531856,0.63588196
12322,3,19285.146,0.963210702,299,0.836120401,0,34350030,0.71531856,0.63588196
12323,3,19285.146,0.963210702,299,0.866220736,0,34350030,0.71531856,0.63588196
12324,3,19671.357,0.959107807,270,0.966666667,0,34350030,0.71531856,0.63588196
12325,3,19671.357,0.959107807,270,0.959259259,0,34350030,0.71531856,0.63588196
12326,3,19671.357,0.959107807,270,0.655555556,0,34350030,0.71531856,0.63588196
12327,3,23611.24,0.956834532,282,0.716312057,0,34350030,0.71531856,0.63588196
12328,3,23611.24,0.956834532,282,0.95035461,0,32073948,0.71531856,0.6994963
12329,3,23611.24,0.956834532,282,0.705673759,0,32073948,0.71531856,0.6994963
12330,3,19158.125,0.957446809,283,0.954063604,0,31453584,0.7244623,0.70151895
12331,3,19158.125,0.957446809,283,0.946996466,0,34350030,0.71531856,0.63588196
12332,3,19158.125,0.957446809,283,0.939929329,0,32073948,0.71531856,0.6994963
12333,3,28400.422,0.95890411,294,0.714285714,0,34350030,0.71531856,0.63588196
12334,3,28400.422,0.95890411,294,0.744897959,0,34350030,0.71531856,0.63588196
12335,3,28400.422,0.95890411,294,0.506802721,0,30163716,0.71531856,0.54713124
12336,3,24364.834,0.954063604,285,0.663157895,0,34350030,0.71531856,0.63588196
12337,3,24364.834,0.954063604,285,0.726315789,0,30163716,0.71531856,0.54713124
12338,3,24364.834,0.954063604,285,0.680701754,0,32073948,0.71531856,0.6994963
12339,3,21893.16,0.977695167,272,0.941176471,0,31453584,0.7244623,0.70151895
12340,3,21893.16,0.977695167,272,0.930147059,0,32163780,0.71531856,0.68909305
12341,3,21893.16,0.977695167,272,0.386029412,0,30163716,0.71531856,0.54713124
12342,3,25791.693,0.947712418,309,0.922330097,0,34350030,0.71531856,0.63588196
12343,3,25791.693,0.947712418,309,0.475728155,0,30163716,0.71531856,0.54713124
12344,3,25791.693,0.947712418,309,0.663430421,0,34350030,0.71531856,0.63588196
12345,3,27966.795,0.942965779,263,0.745247148,0,31453584,0.7244623,0.70151895
12346,3,27966.795,0.942965779,263,0.448669202,0,30163716,0.71531856,0.54713124
12347,3,27966.795,0.942965779,263,0.802281369,0,32073948,0.71531856,0.6994963
12348,3,24136.79,0.959259259,273,0.963369963,0,32163780,0.71531856,0.68909305
12349,3,24136.79,0.959259259,273,0.641025641,0,30163716,0.71531856,0.54713124
12350,3,24136.79,0.959259259,273,0.695970696,0,32073948,0.71531856,0.6994963
12351,3,20650.29,0.974276527,311,0.948553055,0,31453584,0.7244623,0.70151895
12352,3,20650.29,0.974276527,311,0.884244373,0,34350030,0.71531856,0.63588196
12353,3,20650.29,0.974276527,311,0.813504823,0,30163716,0.71531856,0.54713124
12354,3,21472.746,0.956521739,254,0.838582677,0,31453584,0.7244623,0.70151895
12355,3,21472.746,0.956521739,254,0.763779528,0,30163716,0.71531856,0.54713124
12356,3,21472.746,0.956521739,254,0.566929134,0,30786128,0.71531856,0.66678184
12357,3,21918.408,0.979094077,289,0.802768166,0,31453584,0.7244623,0.70151895
12358,3,21918.408,0.979094077,289,0.674740484,0,30163716,0.71531856,0.54713124
12359,3,21918.408,0.979094077,289,0.467128028,0,30786128,0.71531856,0.66678184
12360,3,26689.904,0.954225352,285,0.957894737,0,31453584,0.7244623,0.70151895
12361,3,26689.904,0.954225352,285,0.371929825,0,30163716,0.71531856,0.54713124
12362,3,26689.904,0.954225352,285,0.585964912,0,34350030,0.71531856,0.63588196
12363,3,20126.098,0.964052288,306,0.859477124,0,31453584,0.7244623,0.70151895
12364,3,20126.098,0.964052288,306,0.882352941,0,34350030,0.71531856,0.63588196
12365,3,20126.098,0.964052288,306,0.624183007,0,34350030,0.71531856,0.63588196
12366,3,18499.133,0.967741935,281,0.822064057,0,31453584,0.7244623,0.70151895
12367,3,18499.133,0.967741935,281,0.953736655,0,34350030,0.71531856,0.63588196
12368,3,18499.133,0.967741935,281,0.807829181,0,34350030,0.71531856,0.63588196
12369,3,20972.719,0.94980695,259,0.444015444,0,32163780,0.71531856,0.68909305
12370,3,20972.719,0.94980695,259,0.8996139,0,34350030,0.71531856,0.63588196
12371,3,20972.719,0.94980695,259,0.934362934,0,34350030,0.71531856,0.63588196
12372,3,18708.656,0.974637681,278,0.946043165,0,31453584,0.7244623,0.70151895
12373,3,18708.656,0.974637681,278,0.913669065,0,34350030,0.71531856,0.63588196
12374,3,18708.656,0.974637681,278,0.737410072,0,34350030,0.71531856,0.63588196
12375,3,20936.602,0.983388704,302,0.741721854,0,34350030,0.71531856,0.63588196
12376,3,20936.602,0.983388704,302,0.794701987,0,34350030,0.71531856,0.63588196
12377,3,20936.602,0.983388704,302,0.791390728,0,32073948,0.71531856,0.6994963
12378,3,20062.701,0.977198697,309,0.935275081,0,34350030,0.71531856,0.63588196
12379,3,20062.701,0.977198697,309,0.815533981,0,34350030,0.71531856,0.63588196
12380,3,20062.701,0.977198697,309,0.669902913,0,34350030,0.71531856,0.63588196
12381,3,21246.223,0.975352113,285,0.852631579,0,32163780,0.71531856,0.68909305
12382,3,21246.223,0.975352113,285,0.898245614,0,34350030,0.71531856,0.63588196
12383,3,21246.223,0.975352113,285,0.961403509,0,30786128,0.71531856,0.66678184
12384,3,22151.45,0.962068966,293,0.832764505,0,31453584,0.7244623,0.70151895
12385,3,22151.45,0.962068966,293,0.597269625,0,34350030,0.71531856,0.63588196
12386,3,22151.45,0.962068966,293,0.672354949,0,30163716,0.71531856,0.54713124
12387,3,21181.977,0.955017301,289,0.3183391,0,34350030,0.71531856,0.63588196
12388,3,21181.977,0.955017301,289,0.903114187,0,34350030,0.71531856,0.63588196
12389,3,21181.977,0.955017301,289,0.85467128,0,30163716,0.71531856,0.54713124
12390,3,19088.48,0.955631399,293,0.877133106,0,32163780,0.71531856,0.68909305
12391,3,19088.48,0.955631399,293,0.784982935,0,30094512,0.71531856,0.6615625
12392,3,19088.48,0.955631399,293,0.877133106,0,34350030,0.71531856,0.63588196
12393,3,24651.176,0.97338403,264,0.935606061,0,31453584,0.7244623,0.70151895
12394,3,24651.176,0.97338403,264,0.810606061,0,32073948,0.71531856,0.6994963
12395,3,24651.176,0.97338403,264,0.848484848,0,30094512,0.71531856,0.6615625
12396,3,20678.443,0.97833935,280,0.789285714,0,32163780,0.71531856,0.68909305
12397,3,20678.443,0.97833935,280,0.807142857,0,34350030,0.71531856,0.63588196
12398,3,20678.443,0.97833935,280,0.910714286,0,30094512,0.71531856,0.6615625
12399,3,25316.389,0.961538462,261,0.85440613,0,32163780,0.71531856,0.68909305
12400,3,25316.389,0.961538462,261,0.701149425,0,30163716,0.71531856,0.54713124
12401,3,25316.389,0.961538462,261,0.701149425,0,34350030,0.71531856,0.63588196
12402,3,25617.445,0.951020408,247,0.506072874,0,34350030,0.71531856,0.63588196
12403,3,25617.445,0.951020408,247,0.736842105,0,34350030,0.71531856,0.63588196
12404,3,25617.445,0.951020408,247,0.352226721,0,30163716,0.71531856,0.54713124
12405,3,20487.363,0.978798587,284,0.915492958,0,31453584,0.7244623,0.70151895
12406,3,20487.363,0.978798587,284,0.580985915,0,30094512,0.71531856,0.6615625
12407,3,20487.363,0.978798587,284,0.936619718,0,32073948,0.71531856,0.6994963
12408,3,22792.178,0.973584906,266,0.612781955,0,31453584,0.7244623,0.70151895
12409,3,22792.178,0.973584906,266,0.72556391,0,30094512,0.71531856,0.6615625
12410,3,22792.178,0.973584906,266,0.661654135,0,34350030,0.71531856,0.63588196
12411,3,22268.654,0.966101695,297,0.848484848,0,17553704,0.70151895,0.63588196
12412,3,22268.654,0.966101695,297,0.656565657,0,13298183,0.70151895,0.6615625
12413,3,22268.654,0.966101695,297,0.713804714,14,15277619,0.70151895,0.6994963
12414,3,24750.66,0.978021978,274,0.948905109,0,34350030,0.71531856,0.63588196
12415,3,24750.66,0.978021978,274,0.583941606,0,30094512,0.71531856,0.6615625
12416,3,24750.66,0.978021978,274,0.317518248,0,34350030,0.71531856,0.63588196
12417,3,19611.469,0.963369963,276,0.807971014,0,31453584,0.7244623,0.70151895
12418,3,19611.469,0.963369963,276,0.739130435,0,30094512,0.71531856,0.6615625
12419,3,19611.469,0.963369963,276,0.891304348,0,34350030,0.71531856,0.63588196
12420,3,20749.732,0.970588235,273,0.673992674,0,34350030,0.71531856,0.63588196
12421,3,20749.732,0.970588235,273,0.827838828,0,30094512,0.71531856,0.6615625
12422,3,20749.732,0.970588235,273,0.941391941,0,34350030,0.71531856,0.63588196
12423,3,24209.623,0.942446043,281,0.697508897,0,34350030,0.71531856,0.63588196
12424,3,24209.623,0.942446043,281,0.306049822,0,30094512,0.71531856,0.6615625
12425,3,24209.623,0.942446043,281,0.590747331,0,34350030,0.71531856,0.63588196
12426,3,24113.195,0.975177305,285,0.547368421,0,31453584,0.7244623,0.70151895
12427,3,24113.195,0.975177305,285,0.905263158,0,30094512,0.71531856,0.6615625
12428,3,24113.195,0.975177305,285,0.792982456,0,34350030,0.71531856,0.63588196
12429,3,23166.428,0.958015267,262,0.748091603,0,31453584,0.7244623,0.70151895
12430,3,23166.428,0.958015267,262,0.812977099,0,30094512,0.71531856,0.6615625
12431,3,23166.428,0.958015267,262,0.77480916,0,34350030,0.71531856,0.63588196
12432,3,22873.19,0.969491525,295,0.650847458,0,34350030,0.71531856,0.63588196
12433,3,22873.19,0.969491525,295,0.749152542,0,30094512,0.71531856,0.6615625
12434,3,22873.19,0.969491525,295,0.772881356,0,32073948,0.71531856,0.6994963
12435,4,22301.314,0.966666667,211,0.947867299,0,16281215,0.7244623,0.5468319
12436,4,22301.314,0.966666667,211,0.772511848,0,19177664,0.70151895,0.5468319
12437,4,22301.314,0.966666667,211,0.81042654,0,19177664,0.70151895,0.5468319
12438,4,20706.22,0.973451327,229,0.982532751,0,20834036,0.7244623,0.5434004
12439,4,20706.22,0.973451327,229,0.969432314,0,23730484,0.71531856,0.5434004
12440,4,20706.22,0.973451327,229,0.947598253,0,23730484,0.71531856,0.5434004
12441,4,20964.55,0.963302752,218,0.802752294,0,17941338,0.71615934,0.63588196
12442,4,20964.55,0.963302752,218,0.541284404,0,17941338,0.71615934,0.63588196
12443,4,20964.55,0.963302752,218,0.80733945,0,17941338,0.71615934,0.63588196
12444,4,19867.594,0.969162996,228,0.986842105,0,21387192,0.71531856,0.5468319
12445,4,19867.594,0.969162996,228,0.921052632,0,23573444,0.71531856,0.5468319
12446,4,19900.338,0.964912281,229,0.917030568,0,23573444,0.71531856,0.5468319
12447,4,19523.756,0.95045045,223,0.874439462,0,16991412,0.70151895,0.5468319
12448,4,19523.756,0.95045045,223,0.847533632,14,16901576,0.70151895,0.5468319
12449,4,19523.756,0.95045045,223,0.807174888,0,19177664,0.70151895,0.5468319
12450,4,21907.441,0.954545455,243,0.732510288,8,20150868,0.71615934,0.68909305
12451,4,21907.441,0.954545455,243,0.711934156,0,22337120,0.71615934,0.63588196
12452,4,21907.441,0.954545455,243,0.917695473,0,22337120,0.71615934,0.63588196
12453,4,22289.258,0.964912281,229,0.820960699,0,15755086,0.71615934,0.68909305
12454,4,22289.258,0.964912281,229,0.890829694,0,17941338,0.71615934,0.63588196
12455,4,22289.258,0.964912281,229,0.580786026,0,17941338,0.71615934,0.63588196
12456,4,19726.201,0.964125561,223,0.905829596,8,20539836,0.7209532,0.68909305
12457,4,19726.201,0.964125561,223,0.762331839,0,22726088,0.7209532,0.63588196
12458,4,19726.201,0.964125561,223,0.932735426,0,22726088,0.7209532,0.63588196
12459,4,21395.926,0.969298246,228,0.671052632,0,16569427,0.70151895,0.6757226
12460,4,21395.926,0.969298246,228,0.600877193,0,18755680,0.70151895,0.63588196
12461,4,21395.926,0.969298246,228,0.98245614,0,18755680,0.70151895,0.63588196
12462,4,22241.438,0.964143426,252,0.928571429,0,20676996,0.7244623,0.5468319
12463,4,22241.438,0.964143426,252,0.694444444,0,23573444,0.71531856,0.5468319
12464,4,22241.438,0.964143426,252,0.492063492,0,21297360,0.71531856,0.5468319
12465,4,26058.398,0.948497854,236,0.597457627,0,20255012,0.7244623,0.6757226
12466,4,26058.398,0.948497854,236,0.533898305,0,18965144,0.71531856,0.54713124
12467,4,26058.398,0.948497854,236,0.690677966,8,20875376,0.71531856,0.6757226
12468,4,25556.244,0.960869565,234,0.623931624,0,16569427,0.70151895,0.6757226
12469,4,25556.244,0.960869565,234,0.551282051,0,14569363,0.70151895,0.54713124
